Libellé,"Description courte",Provenance,Marc,Type,Multivalué,Note
exemplaire_id,"identifiant de l'exemplaire",exemplaire,,Int,,
exemplaire_site,bibliothèque,exemplaire,,,,
exemplaire_localisation,sous-localisation,exemplaire,,,,
exemplaire_typecote,"type de cote",exemplaire,,,,
exemplaire_cote,"cote de l'exemplaire",exemplaire,,,,
exemplaire_indice_dewey,"indice dewey de l'exemplaire","exemplaire/notice bib",676$a,,,"Cette donnée nécessite un traitement en amont. Il s'agit de récupérer le premier caractère numérique de l'indice"
exemplaire_subdivision_dewey,"subdivision dewey de l'exemplaire","exemplaire/notice bib","cote ou 676$a",,,"Cette donnée nécessite un traitement en amont. Il s'ait de récupérer les deux premiers caractères numériques de l'indice."
exemplaire_cb,"codebarre de l'exemplaire",exemplaire,,,,
exemplaire_datecreation,"date de création de l'exemplaire",,,,,
exemplaire_datemodification,"date de modification de l'exemplaire",exemplaire,,,,
exemplaire_typepret,"type de pret",exemplaire,,,,
exemplaire_prix,prix,exemplaire,,,,
exemplaire_statut,"statut de l'exemplaire",exemplaire,,,,
exemplaire_codecollection,"collection au sens bibliothéconomique du terme",exemplaire,,,,
publiccible,"public cible de l'exemplaire","exemplaire/notice bib",,,,
biblio_id,"identifiant de la notice","notice bib",,int,,
biblio_ppn,"N° PPN","notice bib",,,,
biblio_titre,titre,"notice bib",,texte,,
"biblio_auteurprincipal ","Auteur principal de l'ouvrage","notice bib","700$ab, 701$ab, 710$ab, 711$ab OU '200$f",texte,,
"biblio_700ppn ","PPN auteur","notice bib",700$3,texte,,
biblio_datepubli,"Date de publication","notice bib","100 9/12 ou 210$d",date,,
biblio_editeur,Editeur,"notice bib",210$c,texte,,
biblio_collection,"Collection notice","notice bib","225$a et / ou 410$t",texte,,
biblio_volume,Volume,"notice bib","200$h ou 200$v",,,
biblio_number,,"notice bib",,,,
biblio_ISBN,ISBN,"notice bib",010$a,,,
biblio_ISSN,ISSN,"notice bib",011$a,,,
biblio_langue,"Langue du document",,101$a,,,
biblio_sujet,Sujets,,,,,
biblio_typedoc,"Type de document","notice bib ou exemplaire",,,,
lecteur_id,"identifiant unique lecteur",lecteur,,,,"effectuer un hashage"
"lecteur_categorie ","Catégorie du lecteur",lecteur,,texte,,
lecteur_statut,"Statut du lecteur",lecteur,,texte,,
lecteur_etape,"Code étape",lecteur,,texte,,
lecteur_discipline,"Discipline du lecteur",lecteur,,texte,,
lecteur_cycleuniv,"Cycle d'étude",lecteur,,texte,,
lecteur_affectation,UFR/Service,lecteur,,texte,,
lecteur_diplome,"diplome prepare par le lecteur /",lecteur,,texte,,
lecteur_campus,,lecteur,,texte,,
lecteur_etablissement,,lecteur,,texte,,
transaction_dateretourprevue,,transaction,,date,,
transaction_site,"lieu de la transaction",transaction,,texte,,
transaction_dateretoureffective,,transaction,,date,,
transaction_daterenouvellement,,transaction,,date,,
transaction_nbrenouvellement,,transaction,,date,,
transaction_date,,transaction,,date,,
commande_date,"Date de commande",commande,,date,,
commande_datereception,"Date de réception",commande,,date,,
commande_budget,Budget,commande,,,,
